source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,2,3,Playground,PDF page 14; detected table 1; row 2; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,2,4,School,PDF page 14; detected table 1; row 2; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,2,5,Park,PDF page 14; detected table 1; row 2; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,2,6,Others,PDF page 14; detected table 1; row 2; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,2,7,Total,PDF page 14; detected table 1; row 2; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,3,1,Structures,PDF page 14; detected table 1; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,3,2,Toilet,PDF page 14; detected table 1; row 3; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,4,3,,PDF page 14; detected table 1; row 4; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,4,4,,PDF page 14; detected table 1; row 4; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,4,5,,PDF page 14; detected table 1; row 4; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,4,6,,PDF page 14; detected table 1; row 4; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,4,7,,PDF page 14; detected table 1; row 4; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,5,1,,PDF page 14; detected table 1; row 5; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,5,2,,PDF page 14; detected table 1; row 5; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,1,9,PDF page 14; detected table 1; row 6; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,2,1,PDF page 14; detected table 1; row 6; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,3,2,PDF page 14; detected table 1; row 6; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,4,3,PDF page 14; detected table 1; row 6; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,5,2,PDF page 14; detected table 1; row 6; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,6,14,PDF page 14; detected table 1; row 6; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,14,1,6,7,31,PDF page 14; detected table 1; row 6; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,1,1,Gender of Head of,PDF page 15; detected table 1; row 1; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,1,2,Number of,PDF page 15; detected table 1; row 1; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,1,3,Percentage,PDF page 15; detected table 1; row 1; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,2,1,PAF,PDF page 15; detected table 1; row 2; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,2,2,PAFs,PDF page 15; detected table 1; row 2; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,2,3,,PDF page 15; detected table 1; row 2; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,3,1,Male,PDF page 15; detected table 1; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,3,2,762,PDF page 15; detected table 1; row 3; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,3,3,73.91 %,PDF page 15; detected table 1; row 3; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,4,1,Female,PDF page 15; detected table 1; row 4; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,4,2,269,PDF page 15; detected table 1; row 4; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,4,3,26.09 %,PDF page 15; detected table 1; row 4; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,5,1,Total,PDF page 15; detected table 1; row 5; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,5,2,1031,PDF page 15; detected table 1; row 5; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,15,1,5,3,100 %,PDF page 15; detected table 1; row 5; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,1,1,Religion,PDF page 16; detected table 1; row 1; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,1,2,Number of,PDF page 16; detected table 1; row 1; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,1,3,Percentage,PDF page 16; detected table 1; row 1; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,2,2,PAFs,PDF page 16; detected table 1; row 2; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,3,1,,PDF page 16; detected table 1; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,3,3,,PDF page 16; detected table 1; row 3; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,4,1,Hindu,PDF page 16; detected table 1; row 4; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,4,2,453,PDF page 16; detected table 1; row 4; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,4,3,43.9,PDF page 16; detected table 1; row 4; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,5,1,Muslim,PDF page 16; detected table 1; row 5; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,5,2,231,PDF page 16; detected table 1; row 5; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,5,3,22.4,PDF page 16; detected table 1; row 5; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,6,1,Christian,PDF page 16; detected table 1; row 6; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,6,2,242,PDF page 16; detected table 1; row 6; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,6,3,23.5,PDF page 16; detected table 1; row 6; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,7,1,Others,PDF page 16; detected table 1; row 7; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,7,2,105,PDF page 16; detected table 1; row 7; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,7,3,10.2,PDF page 16; detected table 1; row 7; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,8,1,Total,PDF page 16; detected table 1; row 8; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,8,2,1031,PDF page 16; detected table 1; row 8; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,1,8,3,100.0,PDF page 16; detected table 1; row 8; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,1,1,Social Group,PDF page 16; detected table 2; row 1; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,1,2,Number of PAFs,PDF page 16; detected table 2; row 1; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,1,3,Percentage,PDF page 16; detected table 2; row 1; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,2,1,Scheduled Castes,PDF page 16; detected table 2; row 2; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,2,2,109,PDF page 16; detected table 2; row 2; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,2,3,10.6,PDF page 16; detected table 2; row 2; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,3,1,Scheduled Tribes,PDF page 16; detected table 2; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,3,2,4,PDF page 16; detected table 2; row 3; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,3,3,0.4,PDF page 16; detected table 2; row 3; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,4,1,Other Backward Castes,PDF page 16; detected table 2; row 4; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,4,2,288,PDF page 16; detected table 2; row 4; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,4,3,27.9,PDF page 16; detected table 2; row 4; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,5,1,General,PDF page 16; detected table 2; row 5; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,5,2,630,PDF page 16; detected table 2; row 5; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,5,3,61.1,PDF page 16; detected table 2; row 5; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,6,1,Total,PDF page 16; detected table 2; row 6; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,6,2,1031,PDF page 16; detected table 2; row 6; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,2,6,3,100.0,PDF page 16; detected table 2; row 6; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,1,1,Size of PAF,PDF page 16; detected table 3; row 1; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,1,2,Number of,PDF page 16; detected table 3; row 1; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,1,3,Percentage,PDF page 16; detected table 3; row 1; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,2,1,,PDF page 16; detected table 3; row 2; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,2,2,PAFs,PDF page 16; detected table 3; row 2; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,2,3,,PDF page 16; detected table 3; row 2; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,3,1,Less than 2,PDF page 16; detected table 3; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,3,2,14,PDF page 16; detected table 3; row 3; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,3,3,4.7,PDF page 16; detected table 3; row 3; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,4,1,Small ( 2-4),PDF page 16; detected table 3; row 4; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,4,2,137,PDF page 16; detected table 3; row 4; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,4,3,46.1,PDF page 16; detected table 3; row 4; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,5,1,Medium (5-7),PDF page 16; detected table 3; row 5; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,5,2,77,PDF page 16; detected table 3; row 5; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,5,3,25.9,PDF page 16; detected table 3; row 5; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,6,1,Large (Above 7),PDF page 16; detected table 3; row 6; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,6,2,69,PDF page 16; detected table 3; row 6; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,6,3,23.3,PDF page 16; detected table 3; row 6; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,7,1,Total,PDF page 16; detected table 3; row 7; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,7,2,297,PDF page 16; detected table 3; row 7; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,16,3,7,3,100.0,PDF page 16; detected table 3; row 7; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,1,1,"Level of
Education of
Head of PAF",PDF page 17; detected table 1; row 1; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,1,2,Male,PDF page 17; detected table 1; row 1; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,1,4,Female,PDF page 17; detected table 1; row 1; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,1,6,Total,PDF page 17; detected table 1; row 1; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,2,2,Number,PDF page 17; detected table 1; row 2; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,2,3,%,PDF page 17; detected table 1; row 2; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,2,4,Number,PDF page 17; detected table 1; row 2; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,2,5,%,PDF page 17; detected table 1; row 2; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,2,6,Number,PDF page 17; detected table 1; row 2; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,2,7,%,PDF page 17; detected table 1; row 2; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,1,Illiterates,PDF page 17; detected table 1; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,2,190,PDF page 17; detected table 1; row 3; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,3,24.9,PDF page 17; detected table 1; row 3; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,4,81,PDF page 17; detected table 1; row 3; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,5,30.1,PDF page 17; detected table 1; row 3; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,6,271,PDF page 17; detected table 1; row 3; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,3,7,26.3,PDF page 17; detected table 1; row 3; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,1,Primary,PDF page 17; detected table 1; row 4; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,2,107,PDF page 17; detected table 1; row 4; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,3,14.0,PDF page 17; detected table 1; row 4; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,4,35,PDF page 17; detected table 1; row 4; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,5,13.0,PDF page 17; detected table 1; row 4; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,6,142,PDF page 17; detected table 1; row 4; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,4,7,13.7,PDF page 17; detected table 1; row 4; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,1,Upper Primary,PDF page 17; detected table 1; row 5; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,2,164,PDF page 17; detected table 1; row 5; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,3,21.5,PDF page 17; detected table 1; row 5; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,4,46,PDF page 17; detected table 1; row 5; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,5,17.1,PDF page 17; detected table 1; row 5; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,6,210,PDF page 17; detected table 1; row 5; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,5,7,20.4,PDF page 17; detected table 1; row 5; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,1,High School,PDF page 17; detected table 1; row 6; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,2,211,PDF page 17; detected table 1; row 6; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,3,27.7,PDF page 17; detected table 1; row 6; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,4,60,PDF page 17; detected table 1; row 6; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,5,22.3,PDF page 17; detected table 1; row 6; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,6,271,PDF page 17; detected table 1; row 6; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,6,7,26.3,PDF page 17; detected table 1; row 6; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,1,Higher Secondary,PDF page 17; detected table 1; row 7; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,2,23,PDF page 17; detected table 1; row 7; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,3,3.1,PDF page 17; detected table 1; row 7; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,4,15,PDF page 17; detected table 1; row 7; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,5,5.6,PDF page 17; detected table 1; row 7; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,6,38,PDF page 17; detected table 1; row 7; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,7,7,3.7,PDF page 17; detected table 1; row 7; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,1,Degree & Above,PDF page 17; detected table 1; row 8; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,2,67,PDF page 17; detected table 1; row 8; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,3,8.8,PDF page 17; detected table 1; row 8; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,4,32,PDF page 17; detected table 1; row 8; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,5,11.9,PDF page 17; detected table 1; row 8; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,6,99,PDF page 17; detected table 1; row 8; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,8,7,9.6,PDF page 17; detected table 1; row 8; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,1,Total,PDF page 17; detected table 1; row 9; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,2,762,PDF page 17; detected table 1; row 9; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,3,100,PDF page 17; detected table 1; row 9; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,4,269,PDF page 17; detected table 1; row 9; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,5,100,PDF page 17; detected table 1; row 9; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,6,1031,PDF page 17; detected table 1; row 9; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,1,9,7,100,PDF page 17; detected table 1; row 9; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,1,1,Occupation,PDF page 17; detected table 2; row 1; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,1,2,Male,PDF page 17; detected table 2; row 1; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,1,4,Female,PDF page 17; detected table 2; row 1; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,1,6,Total,PDF page 17; detected table 2; row 1; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,2,2,Number,PDF page 17; detected table 2; row 2; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,2,3,%,PDF page 17; detected table 2; row 2; column 3,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,2,4,Number,PDF page 17; detected table 2; row 2; column 4,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,2,5,%,PDF page 17; detected table 2; row 2; column 5,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,2,6,Number,PDF page 17; detected table 2; row 2; column 6,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,2,7,%,PDF page 17; detected table 2; row 2; column 7,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,3,1,,PDF page 17; detected table 2; row 3; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,4,1,Business,PDF page 17; detected table 2; row 4; column 1,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,4,2,324,PDF page 17; detected table 2; row 4; column 2,review_required
S007,ee1b1887f257bde081ef1a8fc3e8d65c066725615e529ebafec60791cdcaf64c,17,2,4,3,42.5,PDF page 17; detected table 2; row 4; column 3,review_required
